ì˙ïtÇØ,èIíl
2019/7/10,21534.38
2019/7/10,21529.38
2019/7/10,21555.24
2019/7/10,21557.51
2019/7/10,21552.49
2019/7/10,21555.92
2019/7/10,21555.42
2019/7/10,21540.39
2019/7/10,21540.38
2019/7/10,21546.27
2019/7/10,21550.74
2019/7/10,21557.72
2019/7/10,21558.05
2019/7/10,21564.91
2019/7/10,21557.1
2019/7/10,21556.4
2019/7/10,21556.99
2019/7/10,21550.19
2019/7/10,21548.47
2019/7/10,21549.23
2019/7/10,21556.53
2019/7/10,21562.26
2019/7/10,21567.21
2019/7/10,21559.26
2019/7/10,21559.53
2019/7/10,21558.1
2019/7/10,21551.22
2019/7/10,21550.89
2019/7/10,21549.78
2019/7/10,21574.57
2019/7/10,21578.33
2019/7/10,21558.69
2019/7/10,21533.48
2019/7/11,21544.32
2019/7/11,21552.7
2019/7/11,21562.09
2019/7/11,21576.46
2019/7/11,21567.3
2019/7/11,21568.76
2019/7/11,21562.32
2019/7/11,21556.97
2019/7/11,21553.62
2019/7/11,21548.79
2019/7/11,21544.29
2019/7/11,21549.26
2019/7/11,21533.8
2019/7/11,21537.12
2019/7/11,21543.4
2019/7/11,21554.01
2019/7/11,21555.63
2019/7/11,21571.88
2019/7/11,21562.44
2019/7/11,21563.29
2019/7/11,21558.12
2019/7/11,21595.66
2019/7/11,21602.67
2019/7/11,21610.58
2019/7/11,21610.25
2019/7/11,21602.43
2019/7/11,21614.12
2019/7/11,21616.42
2019/7/11,21616.07
2019/7/11,21607.38
2019/7/11,21609.08
2019/7/11,21619.67
2019/7/11,21629.76
2019/7/11,21632.84
2019/7/11,21631.08
2019/7/11,21633.48
2019/7/11,21622.42
2019/7/11,21619.92
2019/7/11,21623.51
2019/7/11,21636.18
2019/7/11,21637.89
2019/7/11,21634.06
2019/7/11,21640.85
2019/7/11,21636.62
2019/7/11,21644.24
2019/7/11,21645.21
2019/7/11,21647.26
2019/7/11,21640.06
2019/7/11,21637.1
2019/7/11,21640.61
2019/7/11,21639.07
2019/7/11,21638.9
2019/7/11,21641.23
2019/7/11,21641.79
2019/7/11,21637.52
2019/7/11,21628.9
2019/7/11,21633.72
2019/7/11,21632.05
2019/7/11,21625.41
2019/7/11,21643.57
2019/7/11,21632.79
2019/7/11,21643.53
2019/7/12,21666.04
2019/7/12,21636.46
2019/7/12,21626.27
2019/7/12,21624.47
2019/7/12,21610.38
2019/7/12,21607.16
2019/7/12,21627.19
2019/7/12,21617.89
2019/7/12,21591.09
2019/7/12,21603.71
2019/7/12,21628.39
2019/7/12,21643.37
2019/7/12,21622.93
2019/7/12,21599.09
2019/7/12,21607.49
2019/7/12,21616.48
2019/7/12,21620.29
2019/7/12,21626.57
2019/7/12,21639.55
2019/7/12,21639.03
2019/7/12,21630.34
2019/7/12,21632.85
2019/7/12,21648.22
2019/7/12,21646.48
2019/7/12,21641.48
2019/7/12,21642.92
2019/7/12,21647.33
2019/7/12,21643.64
2019/7/12,21644.44
2019/7/12,21643.12
2019/7/12,21653.13
2019/7/12,21684.37
2019/7/12,21669.1
2019/7/12,21669.73
2019/7/12,21676.93
2019/7/12,21667.14
2019/7/12,21657.52
2019/7/12,21663.32
2019/7/12,21665.94
2019/7/12,21673.96
2019/7/12,21672.87
2019/7/12,21673.57
2019/7/12,21676.11
2019/7/12,21676.72
2019/7/12,21670.23
2019/7/12,21675.11
2019/7/12,21666.88
2019/7/12,21673.62
2019/7/12,21680.66
2019/7/12,21670.32
2019/7/12,21674.96
2019/7/12,21673.87
2019/7/12,21680.25
2019/7/12,21680.94
2019/7/12,21676.47
2019/7/12,21681.12
2019/7/12,21677.57
2019/7/12,21680.65
2019/7/12,21678.11
2019/7/12,21673.76
2019/7/12,21686.96
2019/7/12,21685.9
2019/7/16,21630.93
2019/7/16,21652.1
2019/7/16,21632.03
2019/7/16,21628.81
2019/7/16,21624.73
2019/7/16,21611
2019/7/16,21608.28
2019/7/16,21591.64
2019/7/16,21589.94
2019/7/16,21593.54
2019/7/16,21583.59
2019/7/16,21583.32
2019/7/16,21579.91
2019/7/16,21590.48
2019/7/16,21602.88
2019/7/16,21573.91
2019/7/16,21569.91
2019/7/16,21570.46
2019/7/16,21572.05
2019/7/16,21544.93
2019/7/16,21548.19
2019/7/16,21529.57
2019/7/16,21527.8
2019/7/16,21533.39
2019/7/16,21525.9
2019/7/16,21520.97
2019/7/16,21522.47
2019/7/16,21523.86
2019/7/16,21525.47
2019/7/16,21527.87
2019/7/16,21526.21
2019/7/16,21559.31
2019/7/16,21551.05
2019/7/16,21548.53
2019/7/16,21552.26
2019/7/16,21560.02
2019/7/16,21548.32
2019/7/16,21548.63
2019/7/16,21546.4
2019/7/16,21530.97
2019/7/16,21530.02
2019/7/16,21537.84
2019/7/16,21531.42
2019/7/16,21535.47
2019/7/16,21539.54
2019/7/16,21541.01
2019/7/16,21538.19
2019/7/16,21539.51
2019/7/16,21536.32
2019/7/16,21531.41
2019/7/16,21526.62
2019/7/16,21533.23
2019/7/16,21533.74
2019/7/16,21533.3
2019/7/16,21548.01
2019/7/16,21545.52
2019/7/16,21545.35
2019/7/16,21542.9
2019/7/16,21542.03
2019/7/16,21555.56
2019/7/16,21543.33
2019/7/16,21535.25
2019/7/17,21431.79
2019/7/17,21450.41
2019/7/17,21467.95
2019/7/17,21459.69
2019/7/17,21458.55
2019/7/17,21460.17
2019/7/17,21456.22
2019/7/17,21464.65
2019/7/17,21458.69
2019/7/17,21468.73
2019/7/17,21468.81
2019/7/17,21444.12
2019/7/17,21415.56
2019/7/17,21384.52
2019/7/17,21389.39
2019/7/17,21401.48
2019/7/17,21398.31
2019/7/17,21412.52
2019/7/17,21408.86
2019/7/17,21432.65
2019/7/17,21426.75
2019/7/17,21440.37
2019/7/17,21428.79
2019/7/17,21448.39
2019/7/17,21444.77
2019/7/17,21438.05
2019/7/17,21469.04
2019/7/17,21464.39
2019/7/17,21465.05
2019/7/17,21453.38
2019/7/17,21448.18
2019/7/17,21457.67
2019/7/17,21456.88
2019/7/17,21451.48
2019/7/17,21450.86
2019/7/17,21445.09
2019/7/17,21433.91
2019/7/17,21453.05
2019/7/17,21447.04
2019/7/17,21458.33
2019/7/17,21458.09
2019/7/17,21454.65
2019/7/17,21446.01
2019/7/17,21454.22
2019/7/17,21457.58
2019/7/17,21460.52
2019/7/17,21462.34
2019/7/17,21463.37
2019/7/17,21469.13
2019/7/17,21469.48
2019/7/17,21463.9
2019/7/17,21467.92
2019/7/17,21467.91
2019/7/17,21471.46
2019/7/17,21477.15
2019/7/17,21476.23
2019/7/17,21472.13
2019/7/17,21488.07
2019/7/17,21487.51
2019/7/17,21478.52
2019/7/17,21469.44
2019/7/17,21469.18
2019/7/18,21329.57
2019/7/18,21343.22
2019/7/18,21297.45
2019/7/18,21289.55
2019/7/18,21278.09
2019/7/18,21268.21
2019/7/18,21265.18
2019/7/18,21270.08
2019/7/18,21272.46
2019/7/18,21270.51
2019/7/18,21257.47
2019/7/18,21248.33
2019/7/18,21239
2019/7/18,21191.01
2019/7/18,21182.29
2019/7/18,21190.59
2019/7/18,21198.98
2019/7/18,21209.58
2019/7/18,21212.08
2019/7/18,21207.08
2019/7/18,21201.11
2019/7/18,21198.02
2019/7/18,21173.82
2019/7/18,21164.3
2019/7/18,21141.16
2019/7/18,21142.08
2019/7/18,21138.19
2019/7/18,21119.73
2019/7/18,21137.79
2019/7/18,21128.25
2019/7/18,21126.12
2019/7/18,21134.44
2019/7/18,21118.8
2019/7/18,21115.13
2019/7/18,21107.48
2019/7/18,21098.42
2019/7/18,21103.11
2019/7/18,21100.93
2019/7/18,21088.3
2019/7/18,21042.57
2019/7/18,21070.66
2019/7/18,21077.41
2019/7/18,21080.36
2019/7/18,21080.81
2019/7/18,21076.06
2019/7/18,21088.38
2019/7/18,21083.31
2019/7/18,21090.95
2019/7/18,21091.85
2019/7/18,21080.35
2019/7/18,21076.3
2019/7/18,21074.11
2019/7/18,21052.8
2019/7/18,21048.83
2019/7/18,21041.51
2019/7/18,21014.69
2019/7/18,21005.4
2019/7/18,21010.76
2019/7/18,21016.01
2019/7/18,21001.49
2019/7/18,21023.15
2019/7/18,21046.24
2019/7/19,21158.56
2019/7/19,21149.4
2019/7/19,21172.29
2019/7/19,21183.18
2019/7/19,21208.54
2019/7/19,21241.11
2019/7/19,21255.59
2019/7/19,21260.5
2019/7/19,21252.07
2019/7/19,21291.17
2019/7/19,21291.61
2019/7/19,21288.29
2019/7/19,21315.62
2019/7/19,21325.28
2019/7/19,21329.47
2019/7/19,21346.84
2019/7/19,21333.91
2019/7/19,21342.33
2019/7/19,21349.98
2019/7/19,21366.67
2019/7/19,21376.59
2019/7/19,21382.07
2019/7/19,21392.07
2019/7/19,21385.32
2019/7/19,21395.47
2019/7/19,21396.66
2019/7/19,21403.45
2019/7/19,21399.97
2019/7/19,21397.78
2019/7/19,21393.33
2019/7/19,21394.23
2019/7/19,21443.18
2019/7/19,21439.14
2019/7/19,21426.85
2019/7/19,21415.1
2019/7/19,21414.83
2019/7/19,21418.42
2019/7/19,21426.83
2019/7/19,21425.24
2019/7/19,21435.01
2019/7/19,21452.53
2019/7/19,21446.77
2019/7/19,21449.29
2019/7/19,21450.76
2019/7/19,21457.02
2019/7/19,21456.9
2019/7/19,21455.21
2019/7/19,21456.13
2019/7/19,21457.02
2019/7/19,21462.44
2019/7/19,21452.68
2019/7/19,21460.41
2019/7/19,21450.43
2019/7/19,21463.47
2019/7/19,21463.29
2019/7/19,21451.04
2019/7/19,21449.26
2019/7/19,21458.34
2019/7/19,21462.7
2019/7/19,21461.91
2019/7/19,21458.18
2019/7/19,21466.99
2019/7/22,21364.04
2019/7/22,21331.78
2019/7/22,21363.39
2019/7/22,21372.43
2019/7/22,21399.97
2019/7/22,21396.84
2019/7/22,21398.73
2019/7/22,21373.93
2019/7/22,21383.17
2019/7/22,21392.56
2019/7/22,21409.63
2019/7/22,21397.77
2019/7/22,21419.31
2019/7/22,21430.73
2019/7/22,21417.97
2019/7/22,21415.51
2019/7/22,21423.1
2019/7/22,21421.13
2019/7/22,21412.38
2019/7/22,21442.04
2019/7/22,21413.97
2019/7/22,21398.02
2019/7/22,21381.98
2019/7/22,21394.96
2019/7/22,21405.09
2019/7/22,21410.24
2019/7/22,21409.87
2019/7/22,21403.48
2019/7/22,21404.01
2019/7/22,21402.42
2019/7/22,21407.31
2019/7/22,21397.97
2019/7/22,21406.54
2019/7/22,21402.69
2019/7/22,21404.01
2019/7/22,21394.44
2019/7/22,21391.58
2019/7/22,21401.2
2019/7/22,21388.88
2019/7/22,21390.97
2019/7/22,21391.95
2019/7/22,21380.38
2019/7/22,21395.46
2019/7/22,21383.75
2019/7/22,21382.23
2019/7/22,21379.25
2019/7/22,21386.81
2019/7/22,21387.57
2019/7/22,21393.66
2019/7/22,21378.52
2019/7/22,21391.12
2019/7/22,21400.69
2019/7/22,21393.89
2019/7/22,21398.22
2019/7/22,21403.18
2019/7/22,21397.83
2019/7/22,21417.83
2019/7/22,21402.86
2019/7/22,21407.76
2019/7/22,21390.17
2019/7/22,21403.45
2019/7/22,21416.79
2019/7/23,21432.71
2019/7/23,21473.28
2019/7/23,21501.15
2019/7/23,21549.13
2019/7/23,21578.78
2019/7/23,21587.6
2019/7/23,21591.64
2019/7/23,21584.61
2019/7/23,21620.24
2019/7/23,21599.87
2019/7/23,21584.39
2019/7/23,21600.62
2019/7/23,21606.5
2019/7/23,21593.39
2019/7/23,21601.01
2019/7/23,21596.42
2019/7/23,21607.51
2019/7/23,21607.84
2019/7/23,21590.94
2019/7/23,21581.87
2019/7/23,21598.69
2019/7/23,21604.98
2019/7/23,21618.34
2019/7/23,21634.67
2019/7/23,21631.85
2019/7/23,21621.1
2019/7/23,21624.4
2019/7/23,21624.82
2019/7/23,21620.72
2019/7/23,21619.15
2019/7/23,21618.04
2019/7/23,21660.25
2019/7/23,21629.5
2019/7/23,21632.68
2019/7/23,21637.2
2019/7/23,21637.68
2019/7/23,21641.36
2019/7/23,21643.69
2019/7/23,21669.8
2019/7/23,21668.88
2019/7/23,21668.94
2019/7/23,21668.74
2019/7/23,21671.46
2019/7/23,21676.82
2019/7/23,21685.42
2019/7/23,21680.09
2019/7/23,21661.85
2019/7/23,21665.77
2019/7/23,21663.8
2019/7/23,21672.27
2019/7/23,21666.55
2019/7/23,21669.66
2019/7/23,21664.91
2019/7/23,21667.45
2019/7/23,21662.31
2019/7/23,21649.99
2019/7/23,21636.44
2019/7/23,21636.95
2019/7/23,21621.27
2019/7/23,21617.95
2019/7/23,21605.79
2019/7/23,21620.88
2019/7/24,21732.39
2019/7/24,21711.84
2019/7/24,21700.1
2019/7/24,21703.68
2019/7/24,21700.44
2019/7/24,21710.64
2019/7/24,21733.25
2019/7/24,21725.45
2019/7/24,21705.58
2019/7/24,21710.93
2019/7/24,21689.6
2019/7/24,21701
2019/7/24,21710.64
2019/7/24,21705.67
2019/7/24,21719.24
2019/7/24,21709.84
2019/7/24,21696.71
2019/7/24,21696.48
2019/7/24,21714.63
2019/7/24,21735.3
2019/7/24,21726.46
2019/7/24,21738.51
2019/7/24,21727.35
2019/7/24,21719.81
2019/7/24,21730.76
2019/7/24,21725.45
2019/7/24,21721.93
2019/7/24,21725.24
2019/7/24,21725.63
2019/7/24,21728.78
2019/7/24,21728.87
2019/7/24,21717.92
2019/7/24,21706.41
2019/7/24,21713.64
2019/7/24,21724.82
2019/7/24,21722.51
2019/7/24,21721.59
2019/7/24,21723.73
2019/7/24,21719.18
2019/7/24,21722.18
2019/7/24,21724.42
2019/7/24,21720.18
2019/7/24,21718.04
2019/7/24,21713.91
2019/7/24,21711.59
2019/7/24,21711.14
2019/7/24,21717.91
2019/7/24,21713.55
2019/7/24,21711.36
2019/7/24,21701.22
2019/7/24,21697.61
2019/7/24,21685.34
2019/7/24,21699.47
2019/7/24,21692
2019/7/24,21697.55
2019/7/24,21695.3
2019/7/24,21700.89
2019/7/24,21699.57
2019/7/24,21685.63
2019/7/24,21686.75
2019/7/24,21679.44
2019/7/24,21709.57
2019/7/25,21762.92
2019/7/25,21812.94
2019/7/25,21761.97
2019/7/25,21777.98
2019/7/25,21778.09
2019/7/25,21785.92
2019/7/25,21788.05
2019/7/25,21797.5
2019/7/25,21797.98
2019/7/25,21792.33
2019/7/25,21794.99
2019/7/25,21793.39
2019/7/25,21778.39
2019/7/25,21769.31
2019/7/25,21789.06
2019/7/25,21783.7
2019/7/25,21793.94
2019/7/25,21800.98
2019/7/25,21789.24
2019/7/25,21803.08
2019/7/25,21782.84
2019/7/25,21788.13
2019/7/25,21783.26
2019/7/25,21775.83
2019/7/25,21760.2
2019/7/25,21771.43
2019/7/25,21771.97
2019/7/25,21775.4
2019/7/25,21781.25
2019/7/25,21787.49
2019/7/25,21781.85
2019/7/25,21774.81
2019/7/25,21790.26
2019/7/25,21783.84
2019/7/25,21789.91
2019/7/25,21789.61
2019/7/25,21787.06
2019/7/25,21786.53
2019/7/25,21799.02
2019/7/25,21788.08
2019/7/25,21779.52
2019/7/25,21788.77
2019/7/25,21794.25
2019/7/25,21789.59
2019/7/25,21788.63
2019/7/25,21791.34
2019/7/25,21790.59
2019/7/25,21785.53
2019/7/25,21787.09
2019/7/25,21783.52
2019/7/25,21785.99
2019/7/25,21787.91
2019/7/25,21786.91
2019/7/25,21780
2019/7/25,21782.13
2019/7/25,21756.62
2019/7/25,21766.2
2019/7/25,21767.05
2019/7/25,21762.1
2019/7/25,21763
2019/7/25,21775.7
2019/7/25,21756.55
2019/7/26,21697.9
2019/7/26,21661
2019/7/26,21678.31
2019/7/26,21668.41
2019/7/26,21704.8
2019/7/26,21680.77
2019/7/26,21679.44
2019/7/26,21684.53
2019/7/26,21685.08
2019/7/26,21683.79
2019/7/26,21676.08
2019/7/26,21671.04
2019/7/26,21665.15
2019/7/26,21671.35
2019/7/26,21663.41
2019/7/26,21652.14
2019/7/26,21648.8
2019/7/26,21651.43
2019/7/26,21654.49
2019/7/26,21645.64
2019/7/26,21637.75
2019/7/26,21599.41
2019/7/26,21620.55
2019/7/26,21655.54
2019/7/26,21640.2
2019/7/26,21633.76
2019/7/26,21650.35
2019/7/26,21642.41
2019/7/26,21644.45
2019/7/26,21646.73
2019/7/26,21647.29
2019/7/26,21646.72
2019/7/26,21650.7
2019/7/26,21653.43
2019/7/26,21660.35
2019/7/26,21645.18
2019/7/26,21649.58
2019/7/26,21651.38
2019/7/26,21648.6
2019/7/26,21649.07
2019/7/26,21652.4
2019/7/26,21635.54
2019/7/26,21633.8
2019/7/26,21627.22
2019/7/26,21637.99
2019/7/26,21629.48
2019/7/26,21630.58
2019/7/26,21629.8
2019/7/26,21629.69
2019/7/26,21624.06
2019/7/26,21622.83
2019/7/26,21629.59
2019/7/26,21631.38
2019/7/26,21635.71
2019/7/26,21639.37
2019/7/26,21648.09
2019/7/26,21646.33
2019/7/26,21651.86
2019/7/26,21648.26
2019/7/26,21646.64
2019/7/26,21662.64
2019/7/26,21658.15
2019/7/29,21643.09
2019/7/29,21609.59
2019/7/29,21638.71
2019/7/29,21648.64
2019/7/29,21626.88
2019/7/29,21597.94
2019/7/29,21588.21
2019/7/29,21560.3
2019/7/29,21558.1
2019/7/29,21539.49
2019/7/29,21547.67
2019/7/29,21528.32
2019/7/29,21539.91
2019/7/29,21537.2
2019/7/29,21552.78
2019/7/29,21551.67
2019/7/29,21561.78
2019/7/29,21558.44
2019/7/29,21557.22
2019/7/29,21553.44
2019/7/29,21574.18
2019/7/29,21585.06
2019/7/29,21561.2
2019/7/29,21573.15
2019/7/29,21559.17
2019/7/29,21559.35
2019/7/29,21550.55
2019/7/29,21544.45
2019/7/29,21540.79
2019/7/29,21537.64
2019/7/29,21538.2
2019/7/29,21550.52
2019/7/29,21547.09
2019/7/29,21557.08
2019/7/29,21561.94
2019/7/29,21566.49
2019/7/29,21569.11
2019/7/29,21573.39
2019/7/29,21575.18
2019/7/29,21573.85
2019/7/29,21590.58
2019/7/29,21584.4
2019/7/29,21569.92
2019/7/29,21570.59
2019/7/29,21577.95
2019/7/29,21585.04
2019/7/29,21579.15
2019/7/29,21581.18
2019/7/29,21575.16
2019/7/29,21565.42
2019/7/29,21560.46
2019/7/29,21567.35
2019/7/29,21570
2019/7/29,21580.3
2019/7/29,21575.32
2019/7/29,21574
2019/7/29,21563.94
2019/7/29,21572.4
2019/7/29,21568.09
2019/7/29,21576.59
2019/7/29,21595.69
2019/7/29,21616.8
2019/7/30,21692.25
2019/7/30,21760.5
2019/7/30,21728.84
2019/7/30,21744.2
2019/7/30,21767.65
2019/7/30,21789.57
2019/7/30,21777
2019/7/30,21765.29
2019/7/30,21763.73
2019/7/30,21775.65
2019/7/30,21765.99
2019/7/30,21754.72
2019/7/30,21766.46
2019/7/30,21764.6
2019/7/30,21758.89
2019/7/30,21743.59
2019/7/30,21746.11
2019/7/30,21763.6
2019/7/30,21778.29
2019/7/30,21775.25
2019/7/30,21777.2
2019/7/30,21764.15
2019/7/30,21758.19
2019/7/30,21759.08
2019/7/30,21758.12
2019/7/30,21750.21
2019/7/30,21757.9
2019/7/30,21768.01
2019/7/30,21753.77
2019/7/30,21763.08
2019/7/30,21763.38
2019/7/30,21735
2019/7/30,21719.09
2019/7/30,21716.07
2019/7/30,21706.97
2019/7/30,21690.94
2019/7/30,21671.74
2019/7/30,21672.49
2019/7/30,21684.63
2019/7/30,21683.65
2019/7/30,21687.22
2019/7/30,21676.94
2019/7/30,21678.04
2019/7/30,21690.79
2019/7/30,21691.1
2019/7/30,21685.99
2019/7/30,21688.46
2019/7/30,21683.54
2019/7/30,21688.63
2019/7/30,21694.13
2019/7/30,21699.7
2019/7/30,21690.71
2019/7/30,21677.93
2019/7/30,21684.37
2019/7/30,21686.57
2019/7/30,21684.85
2019/7/30,21677.9
2019/7/30,21679.65
2019/7/30,21683.93
2019/7/30,21690.75
2019/7/30,21700.18
2019/7/30,21709.31
2019/7/31,21531.85
2019/7/31,21554.4
2019/7/31,21571.84
2019/7/31,21575.56
2019/7/31,21569.53
2019/7/31,21553.93
2019/7/31,21549.6
2019/7/31,21543.98
2019/7/31,21541.48
2019/7/31,21534.43
2019/7/31,21554.28
2019/7/31,21556.76
2019/7/31,21570.58
2019/7/31,21550.58
2019/7/31,21515.86
2019/7/31,21501.13
2019/7/31,21495.95
2019/7/31,21499.77
2019/7/31,21514.95
2019/7/31,21524.39
2019/7/31,21522.93
2019/7/31,21511.74
2019/7/31,21499.03
2019/7/31,21492
2019/7/31,21485.91
2019/7/31,21487.09
2019/7/31,21502.5
2019/7/31,21490.19
2019/7/31,21485.2
2019/7/31,21495.58
2019/7/31,21497.99
2019/7/31,21544.82
2019/7/31,21521.97
2019/7/31,21551.66
2019/7/31,21544.28
2019/7/31,21535.74
2019/7/31,21538.08
2019/7/31,21542.12
2019/7/31,21560.04
2019/7/31,21551.25
2019/7/31,21561.19
2019/7/31,21560.99
2019/7/31,21563.75
2019/7/31,21572.69
2019/7/31,21575.82
2019/7/31,21576.47
2019/7/31,21575.01
2019/7/31,21574.14
2019/7/31,21576.39
2019/7/31,21583.52
2019/7/31,21578.47
2019/7/31,21563.21
2019/7/31,21551.22
2019/7/31,21553.92
2019/7/31,21552.24
2019/7/31,21547.11
2019/7/31,21551.48
2019/7/31,21540.41
2019/7/31,21534.99
2019/7/31,21535.21
2019/7/31,21537.21
2019/7/31,21521.53
2019/8/1,21336.93
2019/8/1,21315.7
2019/8/1,21315.11
2019/8/1,21360.58
2019/8/1,21421.88
2019/8/1,21400.2
2019/8/1,21411.07
2019/8/1,21433.05
2019/8/1,21440.22
2019/8/1,21451.25
2019/8/1,21460.93
2019/8/1,21470.42
2019/8/1,21458.06
2019/8/1,21466.24
2019/8/1,21473.86
2019/8/1,21471.53
2019/8/1,21501.05
2019/8/1,21508.6
2019/8/1,21512.37
2019/8/1,21522.11
2019/8/1,21519.62
2019/8/1,21544.3
2019/8/1,21549.13
2019/8/1,21545.99
2019/8/1,21554.09
2019/8/1,21539.66
2019/8/1,21524.23
2019/8/1,21523.83
2019/8/1,21519.28
2019/8/1,21524.06
2019/8/1,21525.85
2019/8/1,21535.48
2019/8/1,21530.09
2019/8/1,21524.14
2019/8/1,21526.94
2019/8/1,21532.41
2019/8/1,21539.44
2019/8/1,21527.77
2019/8/1,21515.24
2019/8/1,21511.65
2019/8/1,21494.5
2019/8/1,21497.62
2019/8/1,21494.52
2019/8/1,21497.62
2019/8/1,21482.39
2019/8/1,21486.69
2019/8/1,21500.91
2019/8/1,21497.26
2019/8/1,21509.74
2019/8/1,21510.79
2019/8/1,21507.86
2019/8/1,21503.46
2019/8/1,21496.47
2019/8/1,21495.66
2019/8/1,21497.4
2019/8/1,21501.6
2019/8/1,21509.17
2019/8/1,21514.56
2019/8/1,21518.9
2019/8/1,21509.65
2019/8/1,21509.82
2019/8/1,21540.99
2019/8/2,21125.86
2019/8/2,21138.27
2019/8/2,21163.53
2019/8/2,21160.43
2019/8/2,21145.43
2019/8/2,21152.66
2019/8/2,21133.71
2019/8/2,21123.12
2019/8/2,21107.22
2019/8/2,21099.59
2019/8/2,21099.57
2019/8/2,21077.83
2019/8/2,21107.33
2019/8/2,21108.97
2019/8/2,21082.55
2019/8/2,21076.27
2019/8/2,21069.58
2019/8/2,21072.24
2019/8/2,21079.3
2019/8/2,21080.57
2019/8/2,21086.93
2019/8/2,21094.64
2019/8/2,21089.77
2019/8/2,21096.27
2019/8/2,21090.11
2019/8/2,21078.28
2019/8/2,21069.67
2019/8/2,21047.9
2019/8/2,21045.07
2019/8/2,21026.87
2019/8/2,21031.63
2019/8/2,21010.27
2019/8/2,21000.86
2019/8/2,21010.92
2019/8/2,21001.54
2019/8/2,21027.37
2019/8/2,21018.62
2019/8/2,21010.95
2019/8/2,20987.93
2019/8/2,20986.88
2019/8/2,20981.78
2019/8/2,20965.83
2019/8/2,20975.82
2019/8/2,20977.57
2019/8/2,20981.54
2019/8/2,20977.24
2019/8/2,20986.88
2019/8/2,20988.9
2019/8/2,21001.29
2019/8/2,21013.93
2019/8/2,21016.43
2019/8/2,21016.35
2019/8/2,21008.02
2019/8/2,21009.79
2019/8/2,21022.08
2019/8/2,21019.29
2019/8/2,21025.51
2019/8/2,21046.05
2019/8/2,21045.52
2019/8/2,21047.03
2019/8/2,21063.94
2019/8/2,21087.16
2019/8/5,20875.54
2019/8/5,20878.32
2019/8/5,20876.52
2019/8/5,20853.13
2019/8/5,20845.76
2019/8/5,20866.89
2019/8/5,20844.07
2019/8/5,20856.05
2019/8/5,20846.5
2019/8/5,20844.24
2019/8/5,20843.37
2019/8/5,20849.53
2019/8/5,20868.67
2019/8/5,20869.78
2019/8/5,20878.05
2019/8/5,20790.24
2019/8/5,20760.62
2019/8/5,20743.42
2019/8/5,20715.54
2019/8/5,20668.9
2019/8/5,20673.33
2019/8/5,20663.28
2019/8/5,20686.31
2019/8/5,20692.2
2019/8/5,20660.8
2019/8/5,20652.44
2019/8/5,20637.19
2019/8/5,20631.01
2019/8/5,20661.57
2019/8/5,20593.65
2019/8/5,20590.87
2019/8/5,20546.01
2019/8/5,20540.65
2019/8/5,20534.82
2019/8/5,20573.46
2019/8/5,20600.86
2019/8/5,20595.45
2019/8/5,20610.79
2019/8/5,20583.33
2019/8/5,20602.2
2019/8/5,20593.91
2019/8/5,20590.52
2019/8/5,20586.92
2019/8/5,20590.11
2019/8/5,20605.69
2019/8/5,20598.24
2019/8/5,20598.66
2019/8/5,20604.12
2019/8/5,20618.39
2019/8/5,20637.21
2019/8/5,20618.23
2019/8/5,20618.55
2019/8/5,20621.32
2019/8/5,20644.18
2019/8/5,20646.9
2019/8/5,20656.03
2019/8/5,20649.27
2019/8/5,20667.09
2019/8/5,20677.22
2019/8/5,20695.24
2019/8/5,20704.14
2019/8/5,20720.29
2019/8/6,20142.43
2019/8/6,20137.89
2019/8/6,20160.54
2019/8/6,20149.99
2019/8/6,20166.68
2019/8/6,20180.75
2019/8/6,20187.3
2019/8/6,20166.14
2019/8/6,20190.05
2019/8/6,20194.96
2019/8/6,20176.96
2019/8/6,20173.27
2019/8/6,20226.22
2019/8/6,20225.19
2019/8/6,20201.62
2019/8/6,20249.56
2019/8/6,20294
2019/8/6,20287.35
2019/8/6,20273.46
2019/8/6,20334.82
2019/8/6,20353.4
2019/8/6,20342.3
2019/8/6,20371.94
2019/8/6,20345.33
2019/8/6,20327.99
2019/8/6,20300.08
2019/8/6,20312.05
2019/8/6,20326.68
2019/8/6,20304.93
2019/8/6,20299.12
2019/8/6,20299.69
2019/8/6,20419.07
2019/8/6,20433.21
2019/8/6,20461.76
2019/8/6,20470.06
2019/8/6,20512.19
2019/8/6,20516.77
2019/8/6,20556.47
2019/8/6,20577.4
2019/8/6,20596.78
2019/8/6,20569.52
2019/8/6,20530.52
2019/8/6,20556.92
2019/8/6,20530.08
2019/8/6,20504.15
2019/8/6,20527.43
2019/8/6,20508.77
2019/8/6,20512.02
2019/8/6,20516.91
2019/8/6,20537.39
2019/8/6,20550.26
2019/8/6,20574.72
2019/8/6,20579.26
2019/8/6,20582.04
2019/8/6,20579.84
2019/8/6,20541.27
2019/8/6,20536.68
2019/8/6,20556.49
2019/8/6,20563.12
2019/8/6,20592.36
2019/8/6,20583.04
2019/8/6,20585.31
2019/8/7,20527.38
2019/8/7,20468.75
2019/8/7,20512.03
2019/8/7,20503.03
2019/8/7,20482.46
2019/8/7,20444.9
2019/8/7,20468.97
2019/8/7,20463.25
2019/8/7,20474.61
2019/8/7,20477.71
2019/8/7,20486.74
2019/8/7,20525.31
2019/8/7,20570.17
2019/8/7,20535.77
2019/8/7,20531.64
2019/8/7,20533.67
2019/8/7,20506.91
2019/8/7,20496.59
